"Location","Year","Series","Series Code","Month","Permits"
"Deschutes County",2002,"Units in All Multi-Family Structures",3.0,2.0,9.0
"Deschutes County",2002,"Units in All Multi-Family Structures",3.0,3.0,0
"Deschutes County",2002,"Units in All Multi-Family Structures",3.0,4.0,164.0
"Deschutes County",2002,"Units in All Multi-Family Structures",3.0,5.0,2.0
"Deschutes County",2002,"Units in All Multi-Family Structures",3.0,6.0,6.0
"Deschutes County",2002,"Units in All Multi-Family Structures",3.0,7.0,12.0
"Deschutes County",2002,"Units in All Multi-Family Structures",3.0,8.0,4.0
"Deschutes County",2002,"Units in All Multi-Family Structures",3.0,9.0,40.0
"Deschutes County",2002,"Units in All Multi-Family Structures",3.0,10.0,31.0
"Deschutes County",2002,"Units in All Multi-Family Structures",3.0,11.0,8.0
"Deschutes County",2002,"Units in All Multi-Family Structures",3.0,12.0,31.0
"Deschutes County",2003,"Units in All Multi-Family Structures",3.0,1.0,69.0
"Deschutes County",2003,"Units in All Multi-Family Structures",3.0,2.0,43.0
"Deschutes County",2003,"Units in All Multi-Family Structures",3.0,3.0,56.0
"Deschutes County",2003,"Units in All Multi-Family Structures",3.0,4.0,94.0
"Deschutes County",2003,"Units in All Multi-Family Structures",3.0,5.0,105.0
"Deschutes County",2003,"Units in All Multi-Family Structures",3.0,6.0,28.0
"Deschutes County",2003,"Units in All Multi-Family Structures",3.0,7.0,114.0
"Deschutes County",2003,"Units in All Multi-Family Structures",3.0,8.0,135.0
"Deschutes County",2003,"Units in All Multi-Family Structures",3.0,9.0,55.0
"Deschutes County",2003,"Units in All Multi-Family Structures",3.0,10.0,70.0
"Deschutes County",2003,"Units in All Multi-Family Structures",3.0,11.0,23.0
"Deschutes County",2003,"Units in All Multi-Family Structures",3.0,12.0,36.0
"Deschutes County",2004,"Units in All Multi-Family Structures",3.0,1.0,29.0
"Deschutes County",2004,"Units in All Multi-Family Structures",3.0,2.0,73.0
"Deschutes County",2004,"Units in All Multi-Family Structures",3.0,3.0,135.0
"Deschutes County",2004,"Units in All Multi-Family Structures",3.0,4.0,59.0
"Deschutes County",2004,"Units in All Multi-Family Structures",3.0,5.0,156.0
"Deschutes County",2004,"Units in All Multi-Family Structures",3.0,6.0,38.0
"Deschutes County",2004,"Units in All Multi-Family Structures",3.0,7.0,25.0
"Deschutes County",2004,"Units in All Multi-Family Structures",3.0,8.0,34.0
"Deschutes County",2004,"Units in All Multi-Family Structures",3.0,9.0,12.0
"Deschutes County",2004,"Units in All Multi-Family Structures",3.0,10.0,112.0
"Deschutes County",2004,"Units in All Multi-Family Structures",3.0,11.0,12.0
"Deschutes County",2004,"Units in All Multi-Family Structures",3.0,12.0,11.0
"Deschutes County",2005,"Units in All Multi-Family Structures",3.0,1.0,13.0
"Deschutes County",2005,"Units in All Multi-Family Structures",3.0,2.0,54.0
"Deschutes County",2005,"Units in All Multi-Family Structures",3.0,3.0,10.0
"Deschutes County",2005,"Units in All Multi-Family Structures",3.0,4.0,24.0
"Deschutes County",2005,"Units in All Multi-Family Structures",3.0,5.0,12.0
"Deschutes County",2005,"Units in All Multi-Family Structures",3.0,6.0,86.0
"Deschutes County",2005,"Units in All Multi-Family Structures",3.0,7.0,22.0
"Deschutes County",2005,"Units in All Multi-Family Structures",3.0,8.0,116.0
"Deschutes County",2005,"Units in All Multi-Family Structures",3.0,9.0,71.0
"Deschutes County",2005,"Units in All Multi-Family Structures",3.0,10.0,117.0
"Deschutes County",2005,"Units in All Multi-Family Structures",3.0,11.0,40.0
"Deschutes County",2005,"Units in All Multi-Family Structures",3.0,12.0,2.0
"Deschutes County",2006,"Units in All Multi-Family Structures",3.0,1.0,6.0
"Deschutes County",2006,"Units in All Multi-Family Structures",3.0,2.0,72.0
"Deschutes County",2006,"Units in All Multi-Family Structures",3.0,3.0,8.0
"Deschutes County",2006,"Units in All Multi-Family Structures",3.0,4.0,12.0
"Deschutes County",2006,"Units in All Multi-Family Structures",3.0,5.0,12.0
"Deschutes County",2006,"Units in All Multi-Family Structures",3.0,6.0,36.0
"Deschutes County",2006,"Units in All Multi-Family Structures",3.0,7.0,19.0
"Deschutes County",2006,"Units in All Multi-Family Structures",3.0,8.0,16.0
"Deschutes County",2006,"Units in All Multi-Family Structures",3.0,9.0,2.0
"Deschutes County",2006,"Units in All Multi-Family Structures",3.0,10.0,17.0
"Deschutes County",2006,"Units in All Multi-Family Structures",3.0,11.0,4.0
"Deschutes County",2006,"Units in All Multi-Family Structures",3.0,12.0,7.0
"Deschutes County",2007,"Units in All Multi-Family Structures",3.0,1.0,9.0
"Deschutes County",2007,"Units in All Multi-Family Structures",3.0,2.0,0
"Deschutes County",2007,"Units in All Multi-Family Structures",3.0,3.0,47.0
"Deschutes County",2007,"Units in All Multi-Family Structures",3.0,4.0,0
"Deschutes County",2007,"Units in All Multi-Family Structures",3.0,5.0,53.0
"Deschutes County",2007,"Units in All Multi-Family Structures",3.0,6.0,2.0
"Deschutes County",2007,"Units in All Multi-Family Structures",3.0,7.0,2.0
"Deschutes County",2007,"Units in All Multi-Family Structures",3.0,8.0,50.0
"Deschutes County",2007,"Units in All Multi-Family Structures",3.0,9.0,11.0
"Deschutes County",2007,"Units in All Multi-Family Structures",3.0,10.0,0
"Deschutes County",2007,"Units in All Multi-Family Structures",3.0,11.0,33.0
"Deschutes County",2007,"Units in All Multi-Family Structures",3.0,12.0,4.0
"Deschutes County",2008,"Units in All Multi-Family Structures",3.0,1.0,0
"Deschutes County",2008,"Units in All Multi-Family Structures",3.0,2.0,2.0
"Deschutes County",2008,"Units in All Multi-Family Structures",3.0,3.0,10.0
"Deschutes County",2008,"Units in All Multi-Family Structures",3.0,4.0,0
"Deschutes County",2008,"Units in All Multi-Family Structures",3.0,5.0,53.0
"Deschutes County",2008,"Units in All Multi-Family Structures",3.0,6.0,0
"Deschutes County",2008,"Units in All Multi-Family Structures",3.0,7.0,4.0
"Deschutes County",2008,"Units in All Multi-Family Structures",3.0,8.0,10.0
"Deschutes County",2008,"Units in All Multi-Family Structures",3.0,9.0,2.0
"Deschutes County",2008,"Units in All Multi-Family Structures",3.0,10.0,4.0
"Deschutes County",2008,"Units in All Multi-Family Structures",3.0,11.0,2.0
"Deschutes County",2008,"Units in All Multi-Family Structures",3.0,12.0,0
"Deschutes County",2009,"Units in All Multi-Family Structures",3.0,1.0,0
"Deschutes County",2009,"Units in All Multi-Family Structures",3.0,2.0,0
"Deschutes County",2009,"Units in All Multi-Family Structures",3.0,3.0,0
"Deschutes County",2009,"Units in All Multi-Family Structures",3.0,4.0,26.0
"Deschutes County",2009,"Units in All Multi-Family Structures",3.0,5.0,0
"Deschutes County",2009,"Units in All Multi-Family Structures",3.0,6.0,0
"Deschutes County",2009,"Units in All Multi-Family Structures",3.0,7.0,0
"Deschutes County",2009,"Units in All Multi-Family Structures",3.0,8.0,0
"Deschutes County",2009,"Units in All Multi-Family Structures",3.0,9.0,0
"Deschutes County",2009,"Units in All Multi-Family Structures",3.0,10.0,2.0
"Deschutes County",2009,"Units in All Multi-Family Structures",3.0,11.0,0
"Deschutes County",2009,"Units in All Multi-Family Structures",3.0,12.0,0
"Deschutes County",2010,"Units in All Multi-Family Structures",3.0,1.0,0
"Deschutes County",2010,"Units in All Multi-Family Structures",3.0,2.0,0
"Deschutes County",2010,"Units in All Multi-Family Structures",3.0,3.0,2.0
"Deschutes County",2010,"Units in All Multi-Family Structures",3.0,4.0,0
"Deschutes County",2010,"Units in All Multi-Family Structures",3.0,5.0,6.0
"Deschutes County",2010,"Units in All Multi-Family Structures",3.0,6.0,2.0
"Deschutes County",2010,"Units in All Multi-Family Structures",3.0,7.0,0
"Deschutes County",2010,"Units in All Multi-Family Structures",3.0,8.0,0
"Deschutes County",2010,"Units in All Multi-Family Structures",3.0,9.0,2.0
"Deschutes County",2010,"Units in All Multi-Family Structures",3.0,10.0,0
"Deschutes County",2010,"Units in All Multi-Family Structures",3.0,11.0,0
"Deschutes County",2010,"Units in All Multi-Family Structures",3.0,12.0,0
"Deschutes County",2011,"Units in All Multi-Family Structures",3.0,1.0,0
"Deschutes County",2011,"Units in All Multi-Family Structures",3.0,2.0,0
"Deschutes County",2011,"Units in All Multi-Family Structures",3.0,3.0,0
"Deschutes County",2011,"Units in All Multi-Family Structures",3.0,4.0,0
"Deschutes County",2011,"Units in All Multi-Family Structures",3.0,5.0,2.0
"Deschutes County",2011,"Units in All Multi-Family Structures",3.0,6.0,0
"Deschutes County",2011,"Units in All Multi-Family Structures",3.0,7.0,0
"Deschutes County",2011,"Units in All Multi-Family Structures",3.0,8.0,0
"Deschutes County",2011,"Units in All Multi-Family Structures",3.0,9.0,0
"Deschutes County",2011,"Units in All Multi-Family Structures",3.0,10.0,0
"Deschutes County",2011,"Units in All Multi-Family Structures",3.0,11.0,0
"Deschutes County",2011,"Units in All Multi-Family Structures",3.0,12.0,0
"Deschutes County",2012,"Units in All Multi-Family Structures",3.0,1.0,0
"Deschutes County",2012,"Units in All Multi-Family Structures",3.0,2.0,28.0
"Deschutes County",2012,"Units in All Multi-Family Structures",3.0,3.0,0
"Deschutes County",2012,"Units in All Multi-Family Structures",3.0,4.0,0
"Deschutes County",2012,"Units in All Multi-Family Structures",3.0,5.0,0
"Deschutes County",2012,"Units in All Multi-Family Structures",3.0,6.0,26.0
"Deschutes County",2012,"Units in All Multi-Family Structures",3.0,7.0,0
"Deschutes County",2012,"Units in All Multi-Family Structures",3.0,8.0,0
"Deschutes County",2012,"Units in All Multi-Family Structures",3.0,9.0,0
"Deschutes County",2012,"Units in All Multi-Family Structures",3.0,10.0,6.0
"Deschutes County",2012,"Units in All Multi-Family Structures",3.0,11.0,0
"Deschutes County",2012,"Units in All Multi-Family Structures",3.0,12.0,0
"Deschutes County",2013,"Units in All Multi-Family Structures",3.0,1.0,0
"Deschutes County",2013,"Units in All Multi-Family Structures",3.0,2.0,0
"Deschutes County",2013,"Units in All Multi-Family Structures",3.0,3.0,0
"Deschutes County",2013,"Units in All Multi-Family Structures",3.0,4.0,2.0
"Deschutes County",2013,"Units in All Multi-Family Structures",3.0,5.0,2.0
"Deschutes County",2013,"Units in All Multi-Family Structures",3.0,6.0,0
"Deschutes County",2013,"Units in All Multi-Family Structures",3.0,7.0,104.0
"Deschutes County",2013,"Units in All Multi-Family Structures",3.0,8.0,0
"Deschutes County",2013,"Units in All Multi-Family Structures",3.0,9.0,3.0
"Deschutes County",2013,"Units in All Multi-Family Structures",3.0,10.0,0
"Deschutes County",2013,"Units in All Multi-Family Structures",3.0,11.0,2.0
"Deschutes County",2013,"Units in All Multi-Family Structures",3.0,12.0,0
"Deschutes County",2014,"Units in All Multi-Family Structures",3.0,1.0,0
"Deschutes County",2014,"Units in All Multi-Family Structures",3.0,2.0,0
"Deschutes County",2014,"Units in All Multi-Family Structures",3.0,3.0,0
"Deschutes County",2014,"Units in All Multi-Family Structures",3.0,4.0,0
"Deschutes County",2014,"Units in All Multi-Family Structures",3.0,5.0,4.0
"Deschutes County",2014,"Units in All Multi-Family Structures",3.0,6.0,0
